"","x_Glc","reaction","phi","rel_phi","mu","mu_norm","opt_phi_nonzero","convergence","f.tC","f.ATPS","f.EAA","f.ENT","f.RNAp","f.DNAp","f.r","v.tC","v.ATPS","v.EAA","v.ENT","v.RNAp","v.DNAp","v.r","p.tC","p.ATPS","p.EAA","p.ENT","p.RNAp","p.DNAp","p.r","c.x_C","c.x_W","c.C","c.AA","c.NT","c.ATP","c.RNA","c.DNA","c.p","shape"
"189",1,"ENT",0.31,20.4229789182935,0.164908887358855,0.168976594943345,TRUE,4,1.12127318885776,0.242546377712766,0.507272094310329,0.780834515352421,0.35649904043514,0.0855609585376514,0.187518224043016,46.9666101559615,10.1595055335093,21.2480338718717,32.7067039890922,14.9326244660752,3.5838796683455,7.85454910835634,1.51950797563405,2.67263992883059,11.1793518981417,14.7651849611095,2.98109085358068,0.536603809526789,13.9752494801029,1,1e-05,5.10011297122375,1.49402372450095,86.0487271604257,1.44426749818459,90.5507562705256,21.7324834685635,47.6296289069262,19
"190",1,"ENT",0.32,21.0817846898513,0.157209622790493,0.161087417281872,TRUE,4,1.12093899766327,0.241877995345497,0.506650979891534,0.784443560835007,0.360933106164172,0.0860738765015514,0.184949588157478,44.7604888364242,9.65848929603489,20.2312039965361,31.3238073800228,14.4125079980582,3.43703698085878,7.38526716733151,1.4481334623549,2.6006493987035,10.8949271249365,15.0329374112136,2.87472254546262,0.514164208952808,13.6116612403756,1,1e-05,4.93024669282419,1.44569357540878,85.7088908549982,1.3981998852691,91.6770089656996,21.8627646313941,46.9771953919995,19
"191",1,"ENT",0.33,21.7405904614092,0.149901357540131,0.153598883481619,TRUE,-1,1.12061679245939,0.241233584918616,0.506040533261491,0.787920311819629,0.365359114386865,0.0865814712494194,0.182454933448225,42.6674225318701,9.18495543334753,19.2674653781822,30.0000223913023,13.9110281180078,3.29658473983989,6.94696152230093,1.38041661132521,2.53060959227294,10.6170210750918,15.2933725215621,2.77231997414987,0.492730712094446,13.2570826093528,1,1e-05,4.7697476259541,1.40016133075574,85.3388504505695,1.35477874527577,92.8012150542638,21.9916936973525,46.3435530958492,21
"192",1,"ENT",0.34,22.399396232967,0.142943177257747,0.146469069983087,TRUE,4,1.12030495066083,0.24060990135449,0.505438824867638,0.791282509884837,0.36978906017298,0.0870851550513043,0.180023632446247,40.6755470828407,8.73596011993813,18.3512540101446,28.7295427621415,13.4261410867756,3.16185010377431,6.53622010085024,1.31597358209191,2.46226425969837,10.3447443096032,15.5470695284329,2.67345101268159,0.472197370818383,12.9103025780204,1,1e-05,4.61749012759263,1.3570685234659,84.9397068437803,1.31368119267609,93.9264212839369,22.1196293830313,45.7260026413467,19
"193",1,"ENT",0.35,23.0582020045249,0.136321990257405,0.139684562175656,TRUE,4,1.12000303334792,0.240006066989458,0.504846287437862,0.794534457727261,0.374219149707995,0.0875845448348539,0.17765453647296,38.7809848204812,8.3103986003672,17.4806992721082,27.511379725789,12.9576320172795,3.03268366478976,6.15142787752369,1.25467892066263,2.39561677500234,10.0782305227052,15.7937139136641,2.57805845093056,0.452538458063796,12.5714152231033,1,1e-05,4.47298392760677,1.31626667968559,84.5136138488406,1.2747448285624,95.0516640258307,22.2464743880529,45.1242522641319,19
"194",1,"ENT",0.36,23.7170077760827,0.13001572134079,0.133222740345473,TRUE,4,1.11971027241558,0.239420544826306,0.504262336500017,0.797684865089962,0.378652306235151,0.0880799723093578,0.175343059683763,36.9773044452443,7.9066224492069,16.6527559819607,26.3427395768748,12.5046111940593,2.90875240841141,5.79052801426896,1.19632455558143,2.3305743046908,9.81720967281966,16.0333693759984,2.48594863613943,0.433700554759728,12.2400100596862,1,1e-05,4.33557725688788,1.27754366348114,84.061956982545,1.23778618772073,96.1776857837284,22.3723129665769,44.5371371596757,19
"195",1,"ENT",0.37,24.3758135476406,0.123995482451625,0.127054003872083,TRUE,4,1.1194255078628,0.238851015287639,0.503685539397636,0.80074619874718,0.383097601130279,0.0885724538486744,0.173081546717742,35.2561413026903,7.52257750616141,15.8635017912253,25.2193834536802,12.0656024570651,2.78957637331023,5.45117779173992,1.14063986567528,2.26695522718416,9.56104427707355,16.2664235707466,2.39681034017689,0.415608266561194,11.9152313188887,1,1e-05,4.20450359028981,1.24066619715167,83.5853405171296,1.20258292009048,97.3067906870909,22.4974032775633,43.9627128663064,19
"196",1,"ENT",0.38,25.0346193191985,0.118255397203828,0.121172331420151,TRUE,4,1.11914866041308,0.238297320829787,0.503116682396748,0.803719137865418,0.387550065318842,0.0890614597569687,0.170870967867642,33.6157238192894,7.15770585914295,15.1120508316417,24.1412079757026,11.6407912753048,2.67512756797471,5.13242920065078,1.08756753532995,2.20481513221307,9.3100440303274,16.4924658183324,2.31067007103393,0.398254963601374,11.597408287543,1,1e-05,4.0795054673665,1.20555920005181,83.0853336485603,1.16904847592513,98.4377165909857,22.62161077827,43.4012258383811,19
"197",1,"ENT",0.39,25.6934250907563,0.112767584845085,0.115549154519743,TRUE,4,1.11887860211949,0.237757202959492,0.50255404488472,0.806616152612876,0.392020035658469,0.0895480558358556,0.168703233650695,32.0480023747485,6.81007161154521,14.3946386975277,23.1038794785059,11.2286167685508,2.5649219679823,4.83216107844361,1.03684713565363,2.14395851096631,9.06349005068598,16.7119564238638,2.2272024189249,0.38156528064817,11.2856015265337,1,1e-05,3.95988174226937,1.17200407924593,82.562207524112,1.13699023003309,99.5730890572513,22.7452061823073,42.8506213472764,19
"198",1,"ENT",0.4,26.3522308623142,0.107525444778511,0.110177709761049,TRUE,4,1.11861521964446,0.23723043850309,0.50199809949139,0.809438493249822,0.396504648877111,0.0900319235248185,0.166578585723183,30.5510181531838,6.4791103374217,13.7103025071479,22.1069494379139,10.8291220367237,2.45890354580284,4.54950487619699,0.988415293191242,2.08441760546772,8.82158025836603,16.9245957516304,2.14640660697052,0.365528719598621,10.9800165384639,1,1e-05,3.84539736064054,1.13992887340768,82.0170878953647,1.10633580660929,100.712180814786,22.8681085753039,42.3109607736884,19
"199",1,"ENT",0.41,27.011036633872,0.102514840278131,0.105043511716042,TRUE,4,1.11835802376268,0.2367160467316,0.50144837817062,0.812191600167508,0.40100662777869,0.0905133071687487,0.164493955865882,29.1206667216686,6.16379456137798,13.0570987005558,21.1484698102686,10.4417191208899,2.35685513577222,4.28322018952644,0.942139217465748,2.026132888433,8.58413330985432,17.1304005662004,2.06815525569278,0.350110619682501,10.6803929326054,1,1e-05,3.73567421141116,1.10921632424413,81.4506029658978,1.0769783326717,101.855683455787,22.9903800208622,41.781464789934,19
"200",1,"ENT",0.42,27.6698424054299,0.0977157385117019,0.100126033414748,TRUE,4,1.11810617035166,0.23621234111438,0.500903678948756,0.814884394197469,0.405535536340059,0.0909931637687758,0.162443518152772,27.7511688232823,5.8627424928227,12.4323279195734,20.2252657166893,10.0653099242568,2.25843190608427,4.03181523905523,0.897831932517957,1.96896597807821,8.3506416090829,17.3296808175088,1.99221885986284,0.335257235311803,10.3860571784414,1,1e-05,3.63021191651319,1.07972530757018,80.8623462985132,1.04877298674976,103.006026230375,23.112263597269,41.260653610804,19
"201",1,"ENT",0.43,28.3286481769877,0.0931238046144824,0.0954208330669429,TRUE,4,1.11785963811634,0.235719276971061,0.500364360363823,0.817517373781808,0.410086941688153,0.091470919036182,0.16042769164116,26.441233001696,5.57557327670011,11.8353415643651,19.3371033589905,9.69996948311043,2.16360247802707,3.79466780083053,0.855451655937222,1.91295437233862,8.1213060146787,17.522116223901,1.91860560119347,0.320962337071784,10.0972374717338,1,1e-05,3.52886837522891,1.05140476766683,80.2537163165981,1.02168014589587,104.162083188791,23.2336134351902,40.7486336768546,19
"202",1,"ENT",0.44,28.9874539485456,0.0887257954794751,0.0909143409059347,TRUE,4,1.1176179477775,0.235235896101729,0.499829906953996,0.82009574077025,0.414666374409726,0.0919470840205674,0.158443377989974,25.1870315305092,5.30135896976607,11.264342749127,18.4819663301691,9.34506739773557,2.07215185562272,3.57073574665637,0.814874549516473,1.85802938367322,7.89589233062929,17.7078331445871,1.84718141078109,0.307192037128805,9.81361515313758,1,1e-05,3.43130158929216,1.02415878871261,79.624499714349,0.995603387464484,105.32525910007,23.3545593412241,40.2446180094535,19
"203",1,"ENT",0.45,29.6462597201034,0.0845137919044247,0.0865984423913056,TRUE,4,1.11738084521925,0.234761690427855,0.499300149678198,0.822622221219328,0.419274378268478,0.0924216057305863,0.15648913394881,23.9862594266359,5.03951256559548,10.7182282327288,17.6588224979018,9.00035475918315,1.98396868996364,3.35927448587075,0.776026040273515,1.80417504085276,7.67437707831877,17.8867080112134,1.77788979510159,0.293928221336651,9.53513583590101,1,1e-05,3.33730741338343,0.997926114494875,78.975264253947,0.970482260767134,106.495692080193,23.4750878555689,39.7482400229977,19
"204",1,"ENT",0.46,30.3050654916613,0.0804743359205406,0.0824593475947049,TRUE,4,1.11714777515145,0.234295550329204,0.498774116402904,0.825103026439835,0.423918987286997,0.0928951918422196,0.154560748654205,22.8350382339273,4.78911382075758,10.1951830111371,16.8655030021686,8.66510814245141,1.89882243392332,3.15929609626151,0.738780648744707,1.75129826421954,7.45641343223722,18.0588778680564,1.71057922393569,0.281134939577337,9.26134578139725,1,1e-05,3.24656361643992,0.972605517729976,78.3053672168972,0.946231988603393,107.675422770897,23.5953787279238,39.2584301581682,19
"205",1,"ENT",0.47,30.9638712632191,0.076600998120039,0.0784904685180433,TRUE,4,1.11691854639494,0.23383709272548,0.498251777445344,0.82754012586433,0.428600601080868,0.0933677337081399,0.152657297346332,21.7314971700494,4.54968729386601,9.69431220071881,16.1011615049,8.33913339476137,1.81662364493938,2.97020014214731,0.703077849619244,1.69939287006,7.2420120197045,18.2242281578625,1.64520528521489,0.268797608853888,8.99223973465338,1,1e-05,3.1589013746318,0.948152264049586,77.6152349331319,0.922800873988258,108.864552674541,23.7154043618675,38.7749535259684,19
"206",1,"ENT",0.48,31.622677034777,0.0728858037252806,0.0746836336746744,TRUE,4,1.11669290485002,0.233385809935811,0.497732800759908,0.82993655295809,0.433323635927096,0.0938395376587552,0.150776970528857,20.6733292106153,4.32067013315277,9.21452442685049,15.3646105466482,8.02211793533765,1.73725081136064,2.7913331727857,0.668843003872848,1.64842805974643,7.03107627027085,18.3827282487011,1.58169966398313,0.256896842585614,8.72767842516969,1,1e-05,3.07412271208346,0.92450297844316,76.9044383605486,0.900139313846529,110.064203525482,23.8352425653238,38.2973505143297,19
"207",1,"ENT",0.49,32.2814828063349,0.0693213307446019,0.0710312379991644,TRUE,4,1.11647051347627,0.232941026947207,0.497216777592318,0.832295500402217,0.438087426797491,0.0943102844696305,0.148917666384192,19.6583863197461,4.10153662114062,8.75480308757552,14.654741241799,7.71367606565243,1.66057946327353,2.62208538450374,0.636006616227081,1.59837095199747,6.82350262265707,18.5342927588475,1.519981146701,0.245413093766061,8.4675200713886,1,1e-05,2.9920523739601,0.901616003207486,76.1740384403143,0.878187259762051,111.274206406563,23.9548122552862,37.8250872615847,19
"208",1,"ENT",0.5,32.9402885778927,0.0659006621714119,0.0675261938673127,TRUE,4,1.11625118393018,0.232502367926303,0.496703436787195,0.834619487598518,0.44289895997759,0.0947805417099787,0.147077920017018,18.6846698113378,3.89180324070221,8.31420368832143,13.9705021310523,7.41358302333842,1.58650951675179,2.46190320925852,0.604504023307986,1.54919699433853,6.61921405972305,18.6788958478268,1.45999907286538,0.234330257338913,8.21165142892188,1,1e-05,2.91251888852546,0.879432163979018,75.422756421381,0.856907404773589,112.496335834308,24.0742575943346,37.3577916843226,19
"209",1,"RNAp",0,0,0.032406557642647,0.0332059105606214,TRUE,4,1.22407685101654,0.448153702033242,0.694801593832312,0.146647376202161,0.0010299699446773,0.0957518150883759,0.698932069881021,10.0757017260003,3.68887216953731,5.71909648678538,1.20709350910972,0.00847795621712421,0.788158625622582,5.75309553236705,0.325978585252952,1.18729043911241,3.6814659153523,0.148100777234975,0.00177529061472398,0.123780771138744,172.060353971073,1,1e-05,3.84307990844313,17.6948131336768,12.6658601569534,17.684927652731,0.261612365948033,24.3209610324475,177.528745749779,19
"210",1,"RNAp",0.001,0.011791404706425,0.28197462264148,0.288929919772656,TRUE,4,1.21627265448424,0.432545308939946,0.671074808832804,0.14348272856664,0.0112770819112631,0.0861086576452048,0.673704345301408,87.1113377854457,30.9795672669757,48.0634207601477,10.2764560137597,0.807682132772075,6.16723588640044,48.2517522487257,2.81830798717618,4.90672537777789,15.2251323818866,0.624735549095665,0.172832176827061,0.9897737860013,146.383396447793,1,1e-05,12.2136684495514,17.156202603119,11.7086352085838,17.0646121884689,2.86437880546084,21.871599041882,171.120903706558,19
"211",1,"RNAp",0.01,0.11791404706425,0.670449208838663,0.686986773159703,TRUE,4,1.20650108341181,0.413002166822361,0.639645385034255,0.149054980281021,0.0418617528895788,0.0682531158700146,0.63327028370614,205.460014996454,70.3318319026551,108.927834552714,25.3831835751298,7.1288094927761,11.6231028740995,107.842192415721,6.64723577929705,8.78591991573199,27.2147391894712,1.22455810645905,1.61011502916242,1.96889810024234,113.399185940995,1,1e-05,22.0418127688974,16.7524219034925,9.89078832644265,16.49514827503,10.632885233953,17.3362914309837,160.85065206136,19
"212",1,"RNAp",0.02,0.2358280941285,0.8093925471257,0.829357342568218,TRUE,4,1.20171191786536,0.403423836137963,0.623803075244186,0.157283919848683,0.0639946987703833,0.0585596801280803,0.609503790793146,247.054794208539,82.9381745609434,128.244996234091,32.3353258570929,13.1563953890368,12.0390332390642,125.30526773106,7.99294922439391,9.79769251992715,30.299799747764,1.47859777281425,3.09782746384656,2.12604858910742,100.021047543606,1,1e-05,26.3416396080324,16.6172587841516,8.82130340135565,16.2770230530729,16.2546534876773,14.8741587525324,154.813962861459,19
"213",1,"RNAp",0.03,0.35374214119275,0.881289058795396,0.903027281919715,TRUE,4,1.19830898099065,0.396617962250394,0.612493595250114,0.165247716238254,0.0822447753585697,0.0515036623967227,0.591319447783449,268.238374876843,88.7819079458615,137.10511163535,36.9902750951716,18.4102808493145,11.5289619961634,132.36533333446,8.67830036366257,10.1886215940742,31.4683956086572,1.645698873489,4.50735614452192,2.1169613646321,91.5898057879589,1,1e-05,29.1683316004635,16.5294474378997,8.00081673467215,16.1341612659492,20.8901729410767,13.0819302487676,150.195139736996,19
"214",1,"RNAp",0.04,0.471656188257,0.923378206447313,0.946154617069409,TRUE,4,1.19561358098837,0.391227162144615,0.60352730911635,0.172620402257709,0.0980627691105075,0.0457804120058952,0.576299226831112,280.416895100341,91.7576613648198,141.550126915392,40.4860550279661,22.9994520605714,10.7372492210193,135.164105197864,9.07231131206986,10.3347865014016,31.8859552250481,1.76992733529076,5.85666396594347,2.05062909022199,85.4097301851266,1,1e-05,31.2877018927049,16.4614216454148,7.30941416989191,16.0252906519997,24.9079433540689,11.6282246494974,146.380003615102,19
"215",1,"RNAp",0.05,0.58957023532125,0.948849616880667,0.972254315347445,TRUE,4,1.19338985739599,0.386779714714841,0.59612512079225,0.179282186818747,0.111980491961988,0.0409101619359239,0.563572865050731,287.616267280782,93.2169291675952,143.670805489074,43.2084059062302,26.9881723116451,9.85966823577459,135.825457860282,9.30523217673118,10.3596950820709,31.9338075251618,1.86567174077944,7.15880688630832,1.96151095509316,80.5627833567408,1,1e-05,32.9712416063967,16.4058205495402,6.70344936189228,15.9377546790115,28.4430449583449,10.3911811317247,143.147507722886,19
"216",1,"RNAp",0.06,0.7074842823855,0.963958834475022,0.987736222855537,TRUE,4,1.19152523965944,0.383050478849304,0.589908955650553,0.185180760646697,0.124255172417369,0.0366636190016715,0.552710722707747,291.7396454425,93.7882028567152,144.436579131162,45.3406840708477,30.4233252799588,8.97692373788384,135.328757552055,9.43863558784557,10.3185550894633,31.7817540650703,1.93965544355638,8.42471548235743,1.86439255988344,76.6208153395913,1,1e-05,34.3495535686162,16.3598949391087,6.16254018382453,15.8661147798819,31.5608137940118,9.31255922642457,140.388523567768,19
"217",1,"RNAp",0.07,0.82539832944975,0.972165184406264,0.996144993847225,TRUE,4,1.18995478559535,0.379909569983601,0.584659045108422,0.190302892212946,0.135039526076047,0.0329164899155566,0.543452116476271,293.835483847648,93.8110537188462,144.369832774265,46.991484960516,33.3453043455431,8.12806743414606,134.194607665653,9.50644212448273,10.2401800799492,31.5180999917416,1.9958500329681,9.66395934604166,1.76672506340398,73.3455809463857,1,1e-05,35.4964667279048,16.322306809621,5.67610656022107,15.8074544087139,34.3000396233159,8.36078843855138,138.036837584973,19
"218",1,"RNAp",0.08,0.943312376514,0.975574413080821,0.999638315899397,TRUE,4,1.18863453314344,0.377269066965106,0.580227274792855,0.194666446341377,0.144448335179725,0.0295951173886534,0.535606343257472,294.538765007907,93.4857283388203,143.777940297119,48.2375474505485,35.7937053526192,7.33354877622937,132.721056367306,9.52919533849109,10.1409503720319,31.1928886484503,2.0370834048989,10.8848813417907,1.67260152568243,70.5864105560526,1,1e-05,36.458725795091,16.2921440306475,5.23824041834162,15.759841530018,36.6898771356501,7.51715981671797,136.044011187398,19
"219",1,"RNAp",0.09,1.06122642357825,0.975554933622022,0.999618355952593,TRUE,4,1.18753111819458,0.375062236175238,0.576502934971405,0.198312757677999,0.152581922608964,0.0266537740753487,0.529015785880071,294.259467660837,92.9370289886795,142.852211744568,49.1401072448518,37.808420035208,6.6045640829087,131.085325809325,9.52015924785061,10.0306763725166,30.836025655232,2.06564165802915,12.0933008452061,1.58438874855812,68.2398170861453,1,1e-05,37.2682023475806,16.2685895893112,4.84557349239608,15.7217580265264,38.755808342677,6.77005861513856,134.370009613538,19
"220",1,"RNAp",0.1,1.1791404706425,0.973033503546033,0.997034731288987,TRUE,4,1.18661246606458,0.37322493209768,0.573381115581768,0.201315014037177,0.159570845059336,0.024049767692013,0.523512674997531,293.271876042379,92.2427322755931,141.711435083462,49.7551083699533,39.4380157216992,5.94391234807421,129.386424565115,9.48820775431227,9.91490193650503,30.4642966978916,2.08361499277981,13.297221890664,1.50307108404125,66.2209050931791,1,1e-05,37.951324165374,16.2507216938215,4.4943779266003,15.6917211299865,40.5309946450712,6.1086409937713,132.972219449373,19
"221",1,"RNAp",0.11,1.29705451770675,0.968657229578729,0.992550510423891,TRUE,4,1.18585243152814,0.371704862301502,0.570777796894241,0.203748945076982,0.165529777983736,0.0217539004652671,0.518953738122529,291.765870877365,91.4538689430308,140.433562018935,50.1301737216359,40.726770503245,5.35230653113314,127.682825723321,9.43948405779712,9.79707923281864,30.0881471707557,2.09280373363901,14.4995674341811,1.42914835593929,64.4680194979915,1,1e-05,38.52741775013,16.2376564023404,4.18217772350655,15.668444410711,42.044563607869,5.52549071817785,131.814249483122,19
"222",1,"RNAp",0.12,1.414968564771,0.962888976736764,0.986639975584817,TRUE,4,1.1852258381266,0.370451677033575,0.568612431332629,0.205699591794083,0.170587164514459,0.0197351177338788,0.515194853554815,289.875187196828,90.6027744022363,139.067703110082,50.3087308422747,41.7211510720734,4.82669273942074,126.003163121299,9.37831487989737,9.67904036172866,29.7130395905881,2.0948432924105,15.7031390153179,1.36251442836059,62.92860123462,1,1e-05,39.0136160170784,16.2284999740855,3.90583662461919,15.6506947911097,43.3291397866726,5.01271990440521,130.859492802923,19
"223",1,"RNAp",0.13,1.53288261183525,0.956063855023007,0.979646502729986,TRUE,4,1.18470995587539,0.369419912112376,0.566812441339107,0.207249880428796,0.174869859311124,0.0179628405973944,0.512102715007328,287.695225344585,89.7100124252903,137.644857486384,50.3286063874962,42.4654349623623,4.36210014769201,124.359135552924,9.3077867023248,9.56169128109778,29.3415996305107,2.0911532796066,16.9096316396741,1.30273315353208,61.5594939251154,1,1e-05,39.4246496826619,16.2224270776327,3.66196385215049,15.637363953008,44.4169442650255,4.56256151173818,130.074089611861,19
"224",1,"RNAp",0.14,1.6507966588995,0.94842718184266,0.971821460360364,TRUE,4,1.18428487124715,0.368569742640698,0.565314086105446,0.208475235955663,0.178496790779444,0.0164073980549097,0.509558746776905,285.294822585701,88.7886368305987,136.184448367401,50.2217894524389,42.9999668947144,3.95255046384154,122.75295901198,9.23012661306678,9.44539823742618,28.9747966517041,2.08292771472458,18.1199091351974,1.2491844836611,60.3255788455537,1,1e-05,39.7731453255225,16.2187210559839,3.44704596881243,15.6275019858281,45.3381848579789,4.16747910594707,129.427921681334,19
"225",1,"RNAp",0.15,1.76871070596375,0.940160272308354,0.963350635978583,TRUE,4,1.18393362925507,0.367867258432195,0.564062867310085,0.209440817175374,0.181574686711752,0.0150408363172732,0.507461094008685,282.724190271968,87.8469621926788,134.698612728037,50.0146156698533,43.3601639534191,3.59176237901941,121.182069123592,9.14695909703427,9.33023266385408,28.612700197747,2.07114318357252,19.3342676500518,1.20117330355261,59.1986417823939,1,1e-05,40.0698044891038,16.2167885910516,3.25762471317262,15.6203214889931,46.119970424785,3.8203724245874,128.895117878206,19
"226",1,"RNAp",0.16,1.886624753028,0.931398377077974,0.954372616388541,TRUE,4,1.1836421568319,0.367284312632996,0.563013276009449,0.210200778312055,0.1841960770381,0.0138376095731055,0.505724736372077,280.020365514234,86.8903552289932,133.194971493333,49.7282886002153,43.5762215132237,3.27363508315339,119.641924471105,9.05948241369579,9.21612181309489,28.2549444973303,2.0565802545332,20.5526533253869,1.15800345879217,58.1562972756744,1,1e-05,40.3235713590537,16.2161567145261,3.09044129201565,15.6151913275627,46.7858035676775,3.5147528315688,128.454083038508,19
"227",1,"RNAp",0.17,2.00453880009225,0.922243349607046,0.944991767403223,TRUE,4,1.18339895580839,0.366797911773695,0.562127904143379,0.210798930077924,0.186439183162509,0.0127749780130908,0.504280062563748,277.210981499258,85.9223414348927,131.678355191094,49.3796094876362,43.6733433815596,2.99253618254311,118.127509245866,8.96859057791716,9.10293150750263,27.9009865957484,2.03985237540489,21.7748129976164,1.11902210910747,57.1809397278952,1,1e-05,40.5418598244878,16.2164612315578,2.94253130119049,15.6116147930416,47.3555525232772,3.24484441532507,128.087135891192,19
"228",1,"RNAp",0.18,2.1224528471565,0.91277264243653,0.93528745203848,TRUE,4,1.1831947987534,0.366389603200525,0.56137648498758,0.211270064883377,0.188368998944279,0.0118330966326026,0.503071029906447,274.316912115726,84.9453231937523,130.151910791377,48.9817499893998,43.6722695055514,2.74343542791306,116.634126218448,8.87495892139112,8.99051673228351,27.5502614555854,2.02143672479259,23.0004068838858,1.08364183638854,56.2588190419106,1,1e-05,40.7307240674142,16.2174254936852,2.81126420384987,15.6092116391814,47.8457257318469,3.00560654468106,127.780041596238,19
"229",1,"RNAp",0.19,2.24036689422075,0.903045739400439,0.925320621380007,TRUE,4,1.18302230584582,0.366044611703736,0.560734621532639,0.211641493000443,0.190038922717082,0.0109948917364127,0.502052794484351,271.354106239077,83.9609768655049,128.617728770979,48.544974927737,43.5899152278971,2.52193809498508,115.157665801347,8.77910343714662,8.87873870932654,27.2022372720565,2.00170184132456,24.229067859925,1.05134769571915,55.3792129835266,1,1e-05,40.8951177928491,16.2188433801198,2.69435035092496,15.6076898043582,48.2698863701387,2.79270250104882,127.521409799025,19
"230",1,"RNAp",0.2,2.358280941285,0.89310881405261,0.915138587916714,TRUE,4,1.18287558009557,0.36575116425399,0.560182733663551,0.211934518573841,0.19149255871772,0.0102458182983949,0.501189638700185,268.334898053781,82.9705194904915,127.077250776411,48.0772689812346,43.4400177721357,2.32426017988742,113.694688494085,8.6814231723282,8.76747578926295,26.8564479622418,1.98093186619854,25.4604334886198,1.02169626225779,54.5337596889379,1,1e-05,41.0390718002295,16.2205642936743,2.58981995566246,15.6068274425117,48.6391099143008,2.60243784779231,127.302168229847,19
"231",1,"RNAp",0.21,2.47619498834925,0.882998048010971,0.904778425736569,TRUE,4,1.18274995280109,0.365499903260982,0.559705121411486,0.212165713013966,0.192765425760207,0.0095735501248498,0.500453160648083,265.268938500541,81.9748680864222,125.531506535694,47.5848452533318,43.2337196462477,2.1471702224855,112.242387649187,8.58223036325279,8.65662561303191,26.512497795635,1.95934583489626,26.6941713789632,0.994309482872749,53.7159223359613,1,1e-05,41.1658707471726,16.2224775973306,2.49599123074303,15.6064580426674,48.9624181430925,2.43168173171185,127.115102804613,19
"232",1,"RNAp",0.22,2.5941090354135,0.872742081899728,0.894269481924699,TRUE,4,1.18264169062686,0.365283389232607,0.559289197177194,0.212347961133004,0.193886453022475,0.00896767151690451,0.499820770052604,262.163857489652,80.9747391429726,123.981265455427,47.0725504283406,42.9800681323991,1.98792193460186,110.798513335838,8.48177185995934,8.54610510380617,26.1700608535254,1.93711310805108,27.929984385959,0.968867041280026,52.9205732407803,1,1e-05,41.2781805136316,16.2245036508158,2.41143449478053,15.6064571010906,49.2471590677087,2.27778856529375,126.954475593361,19
"233",1,"RNAp",0.23,2.71202308247775,0.862363813999846,0.883635219580089,TRUE,4,1.18254781825856,0.365095636619322,0.55892479814251,0.212491310210105,0.194879258424879,0.00841938850375918,0.499274392617451,259.025757484825,79.9706974801142,122.427116248978,46.5441834455111,42.6864324234442,1.84418629933865,109.361267040311,8.38024509509727,8.43584547625852,25.828866505438,1.914365051473,29.1676100472456,0.945098426708295,52.1436651226117,1,1e-05,41.3781986511537,16.2265853913165,2.3349364734924,15.6067274263508,49.4993316399194,2.13852467995483,126.815695724832,19
"234",1,"RNAp",0.24,2.829937129542,0.851881711073893,0.872894560973747,TRUE,4,1.18246592606967,0.364931851270562,0.558603698634132,0.212603616310086,0.195763184242754,0.00792126810425026,0.498799529639407,255.859558482249,78.9632075509755,120.869525749581,46.0027356404543,42.3588373949298,1.71398779033704,107.929221985186,8.27780924501395,8.32579216229276,25.4886948328753,1.89120414697996,30.4068195202802,0.922775280306328,51.3819853406608,1,1e-05,41.4677222016615,16.2286816860993,2.26546764662271,15.6071971514033,49.7238487976596,2.01200209847957,126.695080528409,19
"235",1,"RNAp",0.25,2.94785117660625,0.841310804102689,0.862062907846587,TRUE,4,1.18239408051287,0.364788161190283,0.558319212328032,0.21269104085482,0.196554132689787,0.00746701477916072,0.498384496285055,252.669272319205,77.9526561894072,119.308876309298,45.4505747341796,42.0022313174296,1.595648372858,106.501250375761,8.17459410444488,8.2159014346284,25.1493667041115,1.86771064644882,31.6474155153707,0.901704721779397,50.6329689296203,1,1e-05,41.5482376069104,16.230764316491,2.20215292001159,15.6078116221727,49.9247497032059,1.89662175390682,126.589662056404,19
"236",1,"RNAp",0.26,3.0657652236705,0.830663415607789,0.851152886672337,TRUE,4,1.18233071727054,0.364661442791435,0.558065870723035,0.212758442996323,0.197265244905474,0.00705128106761297,0.498019825056446,249.458193484432,76.9393735808379,117.745485186469,44.8895863595152,41.6206996169276,1.48773926887262,105.076459626132,8.07070625979044,8.1061389189031,24.8107364428263,1.8439478088552,32.8892296296999,0.881723497444035,49.8945530068184,1,1e-05,41.6209745195613,16.2328126777013,2.14424692390198,15.6085316695382,50.1053722059905,1.79102539117369,126.497035564337,19
"237",1,"RNAp",0.27,3.18367927073475,0.8199497581396,0.840174961908195,TRUE,4,1.18227455602257,0.364549113309384,0.557839175909673,0.212809675703915,0.197907434997454,0.00666951065761657,0.497697789616232,246.229057011388,75.9236371511608,116.179624731454,44.3212834992907,41.2176349788885,1.38904056725804,103.654144284501,7.96623419742727,7.99647642959207,24.4726850720882,1.81996582981416,34.1321144527447,0.862693085958966,49.1650694948977,1,1e-05,41.6869658351346,16.2348138980811,2.09111343240646,15.6093239149077,50.2684884893533,1.69405570703461,126.415238562523,19
